x,y,Ag (ppm),Al (%),As (ppm),Ba (ppm),Be (ppm),Bi (ppm),Ca (%),Cd (ppm),Ce (ppm),Co (ppm),Cr (ppm),Cs (ppm),Cu (ppm),Fe (%),Ga (ppm),Hf (ppm),Hg (ppm),In (ppm),K (%),La (ppm),Li (ppm),LREE (ppm),Mg (%),Mn (ppm),Mo (ppm),Nb (ppm),Ni (ppm),P (ppm),Pb (ppm),Rb (ppm),Sb (ppm),Sc (ppm),Sn (ppm),Sr (ppm),Th (ppm),Ti (%),U (ppm),V (ppm),W (ppm),Y (ppm),Zr (ppm),Zn (ppm)
5.396683951587591,6.900995935876069,1.5228787452803376,0.017728766960431602,0.3010299956639812,1.8920946026904804,0.0,0.744727494896694,1.3979400086720375,1.3979400086720375,1.6287974855667102,1.1139433523068367,1.5797835966168101,0.24551266781414982,1.1818435879447726,0.3873898263387294,0.6627578316815741,0.6575773191777937,1.5228787452803376,1.6989700043360187,0.769551078621726,1.2174839442139063,0.6989700043360189,1.7711463488149852,1.0457574905606752,2.803457115648414,0.38721614328026455,0.13076828026902382,1.1613680022349748,2.307496037913213,1.0128372247051722,1.3502480183341627,0.8538719643217619,0.7558748556724915,0.04139268515822508,0.6989700043360189,0.7558748556724915,1.2218487496163564,0.11918640771920865,1.7708520116421442,0.6989700043360187,0.8668778143374989,0.9444826721501687,1.3979400086720377
5.448774317987945,6.901009791151525,1.3979400086720375,0.884795363948981,1.1139433523068367,0.9030899869919435,1.0,0.16749108729376366,1.6989700043360187,2.0,1.6774244377012475,0.17609125905568124,1.9030899869919435,0.30319605742048883,1.2227164711475833,0.8808135922807914,1.503790683057181,0.20951501454263097,1.6989700043360187,0.8239087409443188,1.5228787452803376,0.8573324964312685,0.0,1.7386220279179425,1.6989700043360187,2.1072099696478683,0.24303804868629444,0.03151705144606486,0.9030899869919435,2.4653828514484184,1.1522883443830565,0.4471580313422192,0.05060999335508721,1.2068258760318498,0.6901960800285137,0.0,1.1903316981702914,1.2218487496163564,0.004364805402450088,2.3521825181113627,0.3979400086720376,0.13033376849500614,1.7160033436347992,1.0413926851582251
5.428936202539752,6.9008670169868545,0.8538719643217619,0.022276394711152253,1.0791812460476249,2.6434526764861874,0.11394335230683679,0.4814860601221125,1.5228787452803376,1.2218487496163564,1.8706379632108057,1.4638929889859074,2.0718820073061255,0.17392519729917355,1.7788744720027396,0.9283958522567138,0.919078092376074,0.3873898263387294,1.5228787452803376,1.3010299956639813,0.6777807052660807,1.4996870826184039,0.0,2.0246498311794445,0.8860566476931632,3.0856472882968564,0.12385164096708581,0.49554433754644844,1.7267272090265722,2.756636108245848,1.3944516808262162,0.9493900066449128,0.25181197299379954,0.9777236052888477,0.3222192947339193,1.615950051656401,1.100370545117563,0.6777807052660807,0.037426497940623665,2.2380461031287955,0.3010299956639812,1.1408221801093106,1.8603380065709938,1.462397997898956
5.451288937212451,6.901126234363519,1.0969100130080565,0.437750562820388,1.0791812460476249,2.1271047983648077,0.1549019599857432,0.744727494896694,0.431798275933005,1.2218487496163564,1.7782959910888338,1.390935107103379,1.380211241711606,0.22010808804005508,1.1818435879447726,1.1760912590556813,1.0453229787866574,0.769551078621726,2.0,1.3979400086720375,0.8239087409443188,1.4969296480732148,0.6020599913279624,1.961041216953312,1.0457574905606752,3.2076343673889616,0.20760831050174613,0.08092190762392612,1.173186268412274,2.808210972924222,1.0644579892269184,1.2329961103921538,0.585026652029182,0.9084850188786497,0.25527250510330607,0.6627578316815741,0.7558748556724915,2.0,0.060480747381381476,1.7708520116421442,0.3979400086720376,1.1442627737619906,0.5314789170422551,1.462397997898956
5.517775010990988,6.901504690890997,1.2218487496163564,0.17026171539495738,0.47712125471966244,2.164352855784437,0.0,0.6777807052660807,1.5228787452803376,1.2218487496163564,1.7270530113538574,1.1958996524092338,1.8129133566428555,0.22271647114758325,1.4857214264815801,0.5078558716958309,0.7923916894982539,0.619788758288394,1.5228787452803376,1.5228787452803376,0.6989700043360187,1.3856062735983121,1.0413926851582251,1.8900855267163252,0.6575773191777937,2.456366033129043,0.4089353929735008,0.1366771398795441,1.5717088318086876,2.5575072019056577,1.3404441148401183,1.0934216851622351,0.36653154442041347,0.7075701760979364,0.07918124604762482,1.0718820073061255,0.7923916894982539,1.3010299956639813,0.09691001300805639,1.7323937598229686,1.0,0.9095560292411753,1.0530784434834197,1.6232492903979006
5.427487732016826,6.8995151856585055,2.0,0.5717088318086876,0.0,1.9138138523837167,0.3010299956639812,0.44369749923271273,1.3010299956639813,1.5228787452803376,1.8654001181793014,1.0253058652647702,1.7403626894942439,0.7708520116421442,1.4183012913197455,0.6334684555795865,1.14921911265538,1.3010299956639813,1.3979400086720375,1.154901959985743,0.8860566476931632,1.3159703454569178,1.146128035678238,1.9733587998863977,1.3010299956639813,2.724275869600789,0.13076828026902382,0.06550154875643228,1.0863598306747482,2.6085260335771943,1.1335389083702174,1.2648178230095364,0.5686362358410126,1.0569048513364727,0.4471580313422192,0.8325089127062363,0.9912260756924949,1.5228787452803376,0.09342168516223506,1.8512583487190752,0.5228787452803376,0.973589623427257,0.8920946026904804,1.462397997898956
5.4859371008977575,6.899335287536077,1.2218487496163564,0.10237290870955855,0.6020599913279624,1.5797835966168101,0.6989700043360187,0.8538719643217619,2.0,1.3979400086720375,1.3348556896172916,0.5563025007672873,1.3979400086720377,0.44369749923271273,1.4345689040341987,0.36172783601759284,0.6127838567197355,0.6777807052660807,1.3979400086720375,1.6989700043360187,1.0457574905606752,1.0,0.0,1.4999618655961902,1.6989700043360187,2.0644579892269186,0.21467016498923297,0.27572413039921095,0.8976270912904415,2.0453229787866576,1.1931245983544616,0.8920946026904804,0.494850021680094,0.505149978319906,0.04139268515822508,0.6020599913279624,0.7075701760979364,1.6989700043360187,0.1938200260161128,1.6127838567197355,0.2218487496163564,0.38021124171160603,0.9590413923210935,1.146128035678238
5.450189042162938,6.901361752338987,1.6989700043360187,0.4014005407815441,0.47712125471966244,2.0827853703164503,0.3010299956639812,0.638272163982407,0.958607314841775,2.0,1.7530465616265292,1.0934216851622351,1.568201724066995,0.012837224705172217,1.2068258760318498,0.667452952889954,0.9344984512435677,0.8239087409443188,1.6989700043360187,1.5228787452803376,0.6575773191777937,1.3692158574101427,0.9542425094393249,1.9032528168939584,1.0969100130080565,2.989894563718773,0.3467874862246563,0.5376020021010439,1.0606978403536116,2.494154594018443,1.1271047983648077,1.2787536009528289,0.38721614328026455,0.7160033436347992,0.11394335230683679,0.36172783601759284,0.8808135922807914,1.6989700043360187,0.08092190762392612,1.7160033436347992,1.0,0.795184589682424,0.9294189257142927,1.5440680443502757
5.389577140057851,6.901821080922891,1.3010299956639813,0.26760624017703144,0.3010299956639812,1.5440680443502757,0.3979400086720376,0.958607314841775,1.6989700043360187,1.154901959985743,1.3348556896172916,0.5440680443502757,1.2304489213782739,0.1549019599857432,0.9444826721501687,0.09342168516223506,0.3222192947339193,1.0,1.3010299956639813,1.6989700043360187,0.8860566476931632,0.9731278535996987,0.0,1.491641793477586,1.2218487496163564,2.0211892990699383,0.5376020021010439,0.494850021680094,0.8061799739838872,2.113943352306837,0.9542425094393249,0.9731278535996987,0.8538719643217619,0.25527250510330607,0.3010299956639812,0.38021124171160603,0.5314789170422551,1.6989700043360187,0.46852108295774486,1.2787536009528289,1.0,0.5888317255942073,0.6720978579357175,1.255272505103306
5.414413415431236,6.899565265757585,2.0,0.36361197989214433,0.9542425094393249,1.8512583487190752,0.2787536009528289,0.494850021680094,0.958607314841775,0.721246399047171,1.779668627207148,1.7267272090265722,2.2041199826559246,0.38381536598043126,1.8561244442423004,1.0301947853567512,1.2966651902615312,1.2218487496163564,1.5228787452803376,0.8538719643217619,1.154901959985743,1.2479732663618066,0.8450980400142568,1.8915932043489652,0.744727494896694,2.8027737252919755,0.037426497940623665,0.08990511143939793,1.4742162640762553,2.6884198220027105,0.8808135922807914,1.167317334748176,0.040958607678906384,1.649334858712142,0.4471580313422192,0.6901960800285137,0.6812412373755872,0.8239087409443188,0.05060999335508721,2.4983105537896004,0.3010299956639812,1.3197304943302246,0.7923916894982539,1.8129133566428555
5.528667359100442,6.899335999391864,0.8538719643217619,0.292256071356476,1.0,2.0791812460476247,0.045757490560675115,0.431798275933005,1.154901959985743,1.154901959985743,1.9577509108772793,1.4871383754771865,1.7403626894942439,0.0,1.5932860670204574,0.7168377232995244,1.0253058652647702,0.744727494896694,1.5228787452803376,1.3979400086720375,0.8239087409443188,1.6910814921229684,0.6020599913279624,2.145600357652248,1.3979400086720375,3.2695129442179165,0.6294095991027189,0.13076828026902382,1.515873843711679,2.640481436970422,1.4941545940184429,1.0170333392987803,0.17392519729917355,0.7481880270062004,0.146128035678238,0.7075701760979364,0.9242792860618817,2.0,0.05690485133647256,1.7160033436347992,0.1549019599857432,1.1370374547895128,0.3010299956639812,1.6434526764861874
5.467511913870959,6.901357991597076,1.0,0.4065401804339551,0.9030899869919435,2.155336037465062,0.04139268515822508,0.5376020021010439,0.6989700043360187,1.5228787452803376,1.9194964878630616,1.2600713879850747,1.6720978579357175,0.13353890837021754,1.429752280002408,0.7315887651867387,1.0530784434834197,0.44369749923271273,1.2218487496163564,1.3979400086720375,0.721246399047171,1.5658478186735176,0.9542425094393249,2.078746734273607,0.3279021420642826,2.7611758131557314,0.17392519729917355,0.25181197299379954,1.586587304671755,2.8898617212581885,1.5010592622177514,1.3263358609287514,0.17392519729917355,0.9294189257142927,0.3010299956639812,1.3521825181113625,0.9590413923210935,1.5228787452803376,0.09691001300805642,1.954242509439325,0.5228787452803376,1.100370545117563,1.1172712956557642,1.7993405494535817
5.416710388184187,6.898428915850434,2.0,0.11727129565576427,0.6989700043360189,1.954242509439325,0.146128035678238,0.769551078621726,1.0969100130080565,1.2218487496163564,2.9234201882926025,1.3138672203691535,1.724275869600789,0.22010808804005508,1.3283796034387378,0.6541765418779605,1.212187604403958,0.7958800173440752,2.0,1.3010299956639813,0.721246399047171,2.4168068718229443,0.6989700043360189,3.04117153348769,0.8239087409443188,2.754348335711019,0.16749108729376366,0.24303804868629444,1.276461804173244,2.5943925503754266,1.2988530764097066,1.4828735836087537,0.20760831050174613,1.2013971243204515,0.4623979978989561,0.7993405494535817,2.0565237240791006,0.7958800173440752,1.0569048513364727,1.919078092376074,0.6989700043360187,1.7107095657243372,0.8692317197309762,1.4313637641589874
5.522652853412771,6.898196523172604,1.154901959985743,0.1903316981702915,0.7781512503836436,1.7781512503836436,0.045757490560675115,0.5376020021010439,1.6989700043360187,1.5228787452803376,1.8214480190175304,1.0,1.4771212547196624,0.06550154875643228,1.3283796034387378,0.5365584425715301,0.7160033436347992,0.619788758288394,1.3979400086720375,1.0969100130080565,0.8239087409443188,1.5327543789924978,0.0,2.0016904542321527,1.5228787452803376,2.4578818967339924,0.4089353929735008,0.5686362358410126,1.146128035678238,2.5728716022004803,1.0863598306747482,0.8260748027008264,0.1549019599857432,0.6232492903979004,0.2041199826559248,0.2304489213782739,0.8750612633917001,2.0,0.07572071393811836,1.7558748556724915,0.0,0.919601023784111,0.9684829485539351,1.5440680443502757
5.466876513665412,6.90011379827974,1.3979400086720375,0.01322826573375516,0.9030899869919435,1.7993405494535817,0.5228787452803376,0.6575773191777937,2.0,1.6989700043360187,1.674585602302914,1.0934216851622351,1.7481880270062005,0.1804560644581313,1.3783979009481377,0.5646660642520893,0.6989700043360189,0.44369749923271273,2.0,1.5228787452803376,1.154901959985743,1.2174839442139063,0.6020599913279624,1.8046164169872552,1.5228787452803376,2.5634810853944106,0.1366771398795441,0.03151705144606486,1.2278867046136734,2.225309281725863,1.24551266781415,0.7708520116421442,0.46852108295774486,0.47712125471966244,0.045757490560675115,0.6334684555795865,0.8061799739838872,2.0,0.14266750356873156,1.7075701760979363,0.43136376415898736,0.33845649360460484,1.2278867046136734,1.3979400086720377
5.375808049999467,6.90012232517342,2.0,0.01322826573375516,0.6989700043360189,2.0569048513364727,0.2041199826559248,0.6989700043360187,1.0457574905606752,1.0457574905606752,2.7812310335040067,0.9030899869919435,1.3010299956639813,0.5237464668115644,1.0253058652647702,0.35602585719312274,1.0413926851582251,1.3010299956639813,2.0,1.6989700043360187,0.5228787452803376,2.330413773349191,0.8450980400142568,2.9128966290530487,0.8538719643217619,2.7015679850559273,0.3010299956639812,0.037426497940623665,1.1139433523068367,2.4955443375464483,1.429752280002408,1.657055852857104,0.16749108729376366,0.6334684555795865,0.3979400086720376,1.2174839442139063,2.0718820073061255,1.3010299956639813,0.973589623427257,1.4313637641589874,0.6989700043360187,1.4632956099620027,0.785329835010767,1.4471580313422192
5.404430011335162,6.899929335894881,2.0,0.14301480025409505,0.3010299956639812,1.968482948553935,0.47712125471966244,0.5686362358410126,1.3010299956639813,1.6989700043360187,2.2861869169410376,1.173186268412274,1.5314789170422551,0.4065401804339551,1.209515014542631,0.35410843914740087,0.8692317197309762,1.3010299956639813,2.0,1.5228787452803376,0.7958800173440752,1.974971994298069,0.8450980400142568,2.4589096700531345,1.0,2.5118833609788744,0.5086383061657274,0.2600713879850748,1.2624510897304295,2.537819095073274,1.1789769472931695,1.4014005407815442,0.5228787452803376,1.0374264979406236,0.2304489213782739,0.8129133566428556,1.551449997972875,1.2218487496163564,0.5490032620257879,1.6334684555795864,0.6989700043360187,1.2400497721126476,0.8450980400142568,1.4313637641589874
5.465537504135595,6.901322617227928,1.3979400086720375,0.22010808804005508,0.47712125471966244,2.1367205671564067,0.045757490560675115,0.619788758288394,0.6989700043360187,1.2218487496163564,1.9482172935599706,1.2041199826559248,1.4313637641589874,0.1549019599857432,1.3031960574204888,0.608526033577194,0.8573324964312685,0.8538719643217619,1.3010299956639813,1.6989700043360187,0.769551078621726,1.5854607295085006,0.6989700043360189,2.1046919189002056,1.0969100130080565,2.655138434811382,0.36653154442041347,0.3565473235138126,1.1818435879447726,2.921166050637739,1.3710678622717363,1.2380461031287955,0.5086383061657274,0.7558748556724915,0.07918124604762482,1.2068258760318498,0.8573324964312685,2.0,0.03342375548694973,1.724275869600789,0.6989700043360187,1.083860800866573,0.6127838567197355,1.6812412373755872
5.520411471871309,6.898971321702042,1.3010299956639813,0.1931245983544616,0.8450980400142568,1.9731278535996986,0.0,0.5528419686577808,1.2218487496163564,1.3979400086720375,1.73814608871206,1.212187604403958,1.4913616938342726,0.01703333929878037,1.3324384599156054,0.6473829701146199,0.6901960800285137,1.0,1.3979400086720375,1.5228787452803376,0.8239087409443188,1.4393326938302626,0.47712125471966244,1.914977472444331,1.3979400086720375,3.0203612826477078,0.2218487496163564,0.46852108295774486,1.3117538610557542,2.6522463410033232,1.2253092817258628,0.8692317197309762,0.3098039199714863,0.5910646070264992,0.146128035678238,0.6532125137753437,0.7781512503836436,2.0,0.11350927482751812,1.6434526764861874,0.2218487496163564,0.857935264719429,0.5797835966168101,1.6232492903979006
5.466654126230456,6.89953445212874,0.9208187539523752,0.26951294421791633,0.3010299956639812,1.4313637641589874,1.0,1.0,2.0,2.0,1.6789733759197651,0.1549019599857432,1.7634279935629373,0.08092190762392612,1.089905111439398,0.06069784035361165,0.7160033436347992,1.3010299956639813,2.0,1.5228787452803376,1.3979400086720375,1.4927603890268375,0.0,1.8968016976649216,2.0,1.6232492903979006,0.9339931638312423,0.44369749923271273,0.7323937598229685,2.103803720955957,1.0453229787866574,0.6627578316815741,0.638272163982407,0.43136376415898736,0.17609125905568124,0.3424226808222063,0.5797835966168101,2.0,0.21467016498923297,1.568201724066995,0.07918124604762482,0.8273692730538252,0.11394335230683679,0.47712125471966244
5.40029443991365,6.901932135859653,0.6989700043360187,0.08990511143939793,0.47712125471966244,1.7853298350107671,0.3010299956639812,0.721246399047171,1.3979400086720375,1.6989700043360187,1.5160062303860478,0.4471580313422192,1.146128035678238,0.2380461031287954,0.9956351945975499,0.13033376849500614,0.5910646070264992,1.154901959985743,2.0,1.6989700043360187,0.6575773191777937,1.1271047983648077,0.6020599913279624,1.664735968518705,1.3010299956639813,2.089905111439398,0.36653154442041347,0.494850021680094,0.6812412373755872,2.3404441148401185,0.9777236052888477,1.3053513694466237,0.5686362358410126,0.3979400086720376,0.17609125905568124,0.43136376415898736,0.6720978579357175,2.0,0.2218487496163564,1.3617278360175928,1.0,0.9698816437465,0.6127838567197355,1.2041199826559248
5.483303379547679,6.901442355195076,1.3979400086720375,0.4487063199050799,0.7781512503836436,2.1398790864012365,0.09691001300805639,0.5376020021010439,1.2218487496163564,1.6989700043360187,1.7334380270910614,1.130333768495006,1.7481880270062005,0.040958607678906384,1.3560258571931227,0.7923916894982539,0.9777236052888477,0.431798275933005,1.6989700043360187,1.154901959985743,0.619788758288394,1.3304137733491908,0.6989700043360189,1.8781194846971676,1.0969100130080565,2.7895807121644256,0.11350927482751812,0.3372421683184259,1.2329961103921538,2.597695185925512,1.2479732663618066,1.167317334748176,0.27572413039921095,0.8061799739838872,0.2041199826559248,0.9590413923210935,0.9444826721501687,2.0,0.03342375548694973,2.0492180226701815,0.6989700043360187,0.7512791039833423,1.2600713879850747,1.6127838567197355
5.461273367623787,6.899218965580227,1.0,0.037426497940623665,0.6020599913279624,1.6901960800285136,0.3979400086720376,0.769551078621726,2.0,1.5228787452803376,1.6788824146707357,0.6989700043360189,1.2304489213782739,0.25181197299379954,1.287801729930226,0.31386722036915343,0.568201724066995,1.2218487496163564,2.0,1.5228787452803376,1.0969100130080565,1.3579348470004537,0.3010299956639812,1.8484354553314708,2.0,1.7993405494535817,0.1938200260161128,0.4559319556497244,0.9590413923210935,2.214843848047698,1.1613680022349748,0.8692317197309762,0.46852108295774486,0.146128035678238,0.045757490560675115,0.568201724066995,0.919078092376074,2.0,0.05060999335508721,1.6812412373755872,0.09691001300805639,0.4578818967339923,0.5314789170422551,1.414973347970818
5.491162713366136,6.898788621238056,1.3010299956639813,0.4913616938342727,0.7781512503836436,2.3364597338485296,0.2787536009528289,0.494850021680094,1.154901959985743,1.0457574905606752,2.023746163152476,1.3031960574204888,1.8976270912904414,0.37291200297010657,1.5976951859255124,0.7634279935629372,1.0413926851582251,0.7958800173440752,1.3979400086720375,0.958607314841775,0.7958800173440752,1.5390760987927767,1.0,2.1468099627758703,1.154901959985743,2.73559889969818,0.07554696139253074,0.4623979978989561,1.6211762817750353,2.9395192526186187,1.320146286111054,1.2741578492636798,0.24412514432750865,0.9912260756924949,0.3222192947339193,1.1846914308175989,0.9542425094393249,1.2218487496163564,0.22788670461367352,1.9731278535996986,1.0,0.890979596989689,1.0863598306747482,1.7853298350107671
5.498969078915376,6.899416650573098,1.0457574905606752,0.09342168516223506,1.414973347970818,2.6464037262230695,0.2218487496163564,0.2218487496163564,1.6989700043360187,1.0457574905606752,2.0282865094262776,1.640481436970422,1.5185139398778875,0.01703333929878037,1.73559889969818,0.7611758131557314,0.9242792860618817,0.4089353929735008,1.6989700043360187,1.6989700043360187,0.8239087409443188,1.6848453616444126,0.9030899869919435,2.190695792491732,1.2218487496163564,3.256477206241677,0.08618614761628333,0.2596373105057561,1.5024271199844328,2.5514499979728753,1.909020854211156,1.1038037209559568,0.12493873660829995,0.6627578316815741,0.045757490560675115,0.8195439355418687,1.0863598306747482,2.0,0.21484384804769785,1.7993405494535817,1.0,1.089905111439398,0.04139268515822508,1.6989700043360187
5.505304668176589,6.900539446552935,0.8538719643217619,0.5888317255942073,0.3010299956639812,2.558708570533166,0.3010299956639812,0.958607314841775,1.6989700043360187,1.3010299956639813,2.0752914188833023,1.0413926851582251,2.307496037913213,0.022276394711152253,1.9849771264154934,0.5854607295085007,1.3096301674258988,0.05060999335508721,1.5228787452803376,0.8860566476931632,1.5228787452803376,1.8075350280688534,0.3010299956639812,2.2627594954061183,1.3979400086720375,2.1958996524092336,0.13076828026902382,0.35602585719312274,1.8280150642239767,3.0149403497929366,1.100370545117563,0.6127838567197355,0.5086383061657274,1.2479732663618066,0.6627578316815741,1.944975908412048,1.0863598306747482,0.8239087409443188,0.5145477526602861,2.220108088040055,1.0,1.000867721531227,1.7678976160180906,1.255272505103306
5.4003600908072995,6.901053426926057,0.7993405494535817,0.012837224705172217,0.6020599913279624,1.9444826721501687,0.1549019599857432,0.769551078621726,1.3010299956639813,1.5228787452803376,1.6621909908590073,1.021189299069938,1.6127838567197355,0.11727129565576427,1.2174839442139063,0.5854607295085007,0.6127838567197355,0.721246399047171,1.6989700043360187,1.6989700043360187,0.6989700043360187,1.2741578492636798,0.6020599913279624,1.8111726950665543,0.958607314841775,2.571708831808688,0.27572413039921095,0.18752072083646307,1.212187604403958,2.5622928644564746,0.9542425094393249,1.2041199826559248,0.638272163982407,0.6232492903979004,0.04139268515822508,0.7481880270062004,0.724275869600789,1.5228787452803376,0.1804560644581313,1.7403626894942439,1.0,0.9237619608287003,1.0492180226701815,1.5185139398778875
5.376896173889629,6.901098694408603,1.3010299956639813,0.1643528557844371,1.0,1.7634279935629373,0.0,0.744727494896694,0.958607314841775,1.3979400086720375,1.4934580509951885,1.3117538610557542,1.7323937598229686,0.40312052117581787,1.2695129442179163,0.5932860670204573,0.8633228601204559,0.6575773191777937,1.6989700043360187,1.154901959985743,0.8239087409443188,1.08278537031645,0.6020599913279624,1.635986111800833,0.958607314841775,2.7168377232995247,0.5228787452803376,0.3565473235138126,1.0791812460476249,2.2810333672477277,0.9912260756924949,1.2227164711475833,0.638272163982407,1.1931245983544616,0.2041199826559248,0.6334684555795865,0.6434526764861874,1.0969100130080565,0.27572413039921095,2.0453229787866576,0.2218487496163564,1.0591846176313713,0.724275869600789,1.4471580313422192
5.397434195454666,6.900682164663339,1.3979400086720375,0.10790539730951958,0.3010299956639812,1.792391689498254,0.045757490560675115,0.7958800173440752,1.154901959985743,1.3979400086720375,2.588271706842329,0.7781512503836436,1.0791812460476249,0.2576785748691845,1.1846914308175989,0.1673173347481761,0.7323937598229685,0.5528419686577808,1.5228787452803376,1.3979400086720375,0.638272163982407,2.3418300569205104,0.6989700043360189,2.783331762887424,0.958607314841775,2.326335860928751,0.721246399047171,0.16749108729376366,0.7160033436347992,2.525044807036845,1.1613680022349748,1.5198279937757189,0.8860566476931632,0.5563025007672873,0.07918124604762482,0.7558748556724915,2.030599721965951,1.154901959985743,0.9169800473203822,1.462397997898956,0.6989700043360187,1.327563260187278,0.8512583487190752,1.3424226808222062
5.424783664419823,6.897781650630387,2.0,0.2013971243204515,0.6020599913279624,1.9493900066449128,0.04139268515822508,0.7958800173440752,1.3010299956639813,1.3979400086720375,2.15642799231805,1.5378190950732742,1.591064607026499,0.24054924828259971,1.252853030979893,0.6106601630898799,0.9731278535996987,1.3010299956639813,2.0,1.3010299956639813,0.958607314841775,1.8555191556678001,0.47712125471966244,2.332559641467404,1.3010299956639813,2.983175072037813,0.21467016498923297,0.18708664335714442,1.0863598306747482,2.3404441148401185,1.2810333672477277,1.1958996524092338,0.2924298239020636,1.14921911265538,0.43136376415898736,0.6434526764861874,1.4345689040341987,1.3010299956639813,0.5132176000679389,1.8692317197309762,1.0,1.1189257528257768,0.7323937598229685,1.2041199826559248
5.415325651711826,6.898782151585887,2.0,0.08278537031645007,0.47712125471966244,2.0293837776852097,0.2304489213782739,0.8538719643217619,0.8538719643217619,1.2218487496163564,1.927062243493,1.24551266781415,1.5797835966168101,0.24797326636180664,1.3263358609287514,0.5378190950732742,0.8388490907372553,1.154901959985743,2.0,1.3010299956639813,0.6989700043360187,1.561101383649056,0.6989700043360189,2.082569964269923,0.8538719643217619,2.66838591669,0.3565473235138126,0.359835482339888,1.1271047983648077,2.1522883443830563,1.3483048630481607,1.4857214264815801,0.2596373105057561,1.1903316981702914,0.505149978319906,0.8808135922807914,1.212187604403958,1.2218487496163564,0.3074960379132129,1.9084850188786497,1.0,1.184975190698261,0.8260748027008264,1.4471580313422192
5.399460847719763,6.8991832522131205,2.0,0.5198279937757188,0.0,2.130333768495006,0.8061799739838872,0.25181197299379954,1.0,1.2218487496163564,1.966986025117938,0.7634279935629372,1.5797835966168101,0.8920946026904804,1.1986570869544226,0.37474834601010387,1.1139433523068367,1.3010299956639813,1.6989700043360187,1.3979400086720375,0.4089353929735008,1.658964842664435,1.414973347970818,2.140759370870369,0.6020599913279624,2.392696953259666,0.4814860601221125,0.31175386105575426,1.1643528557844371,2.4742162640762553,1.0644579892269184,1.7596678446896306,0.6575773191777937,1.0681858617461617,0.6232492903979004,1.2174839442139063,1.2227164711475833,0.958607314841775,0.32014628611105395,1.7481880270062005,0.6989700043360187,0.9982593384236987,0.919078092376074,1.5185139398778875
5.385688477942046,6.899111652308112,2.0,0.3443922736851107,0.6020599913279624,1.7708520116421442,0.3424226808222063,0.25181197299379954,1.6989700043360187,2.0,2.923787841731059,0.8450980400142568,1.414973347970818,0.8721562727482929,1.2741578492636798,0.5118833609788743,1.294466226161593,0.6989700043360187,2.0,1.3979400086720375,0.619788758288394,2.4189638307036225,1.0413926851582251,3.041964787263496,0.9208187539523752,2.48572142648158,0.28399665636520083,0.35793484700045375,1.0413926851582251,2.496929648073215,1.5092025223311027,1.845098040014257,0.16115090926274472,0.8325089127062363,0.785329835010767,0.568201724066995,2.0166155475571776,1.0457574905606752,1.0799044676667207,1.6020599913279623,1.0,1.5170638734826547,1.0530784434834197,1.4771212547196624
5.441596171192766,6.898980035465311,2.0,0.08278537031645007,0.3010299956639812,1.7558748556724915,0.04139268515822508,0.9208187539523752,1.6989700043360187,1.6989700043360187,1.7292458072253067,1.110589710299249,1.3222192947339193,0.07058107428570728,1.146128035678238,0.3783979009481377,0.6812412373755872,1.3010299956639813,2.0,1.6989700043360187,0.7958800173440752,1.3521825181113625,0.8450980400142568,1.8814417219413933,1.3010299956639813,2.6334684555795866,0.3979400086720376,0.20760831050174613,1.1760912590556813,2.424881636631067,0.9956351945975499,1.0413926851582251,0.46852108295774486,0.6127838567197355,0.0,0.6020599913279624,0.7634279935629372,2.0,0.18708664335714442,1.4471580313422192,0.6989700043360187,0.6730209071288962,0.9030899869919435,1.3979400086720377
5.455577209360361,6.899214145542606,2.0,0.037426497940623665,0.7781512503836436,1.8325089127062364,0.2041199826559248,0.6020599913279624,1.3979400086720375,1.0457574905606752,1.8564267724702443,1.3654879848908996,1.4471580313422192,0.10037054511756291,1.3617278360175928,0.6866362692622934,0.8512583487190752,1.3010299956639813,1.6989700043360187,1.5228787452803376,0.7958800173440752,1.481442628502305,0.6989700043360189,2.0092383709684665,1.0457574905606752,3.012415374762433,0.021189299069938092,0.5528419686577808,1.4014005407815442,2.7067177823367587,1.212187604403958,1.0755469613925308,0.11350927482751812,0.6989700043360189,0.0,0.43136376415898736,0.8692317197309762,2.0,0.07058107428570728,1.6434526764861874,0.6989700043360187,0.5843312243675308,0.6812412373755872,1.9395192526186185
5.519910646189288,6.898474622305938,1.154901959985743,0.26951294421791633,0.6020599913279624,2.1583624920952498,0.07918124604762482,0.6777807052660807,1.154901959985743,1.154901959985743,1.8046164169872552,1.173186268412274,1.9084850188786497,0.11058971029924898,1.3031960574204888,0.5932860670204573,0.7160033436347992,0.494850021680094,1.5228787452803376,1.3979400086720375,0.8860566476931632,1.414973347970818,0.47712125471966244,1.953131225183445,1.0,2.9258275746247424,0.21467016498923297,0.3159703454569177,1.5477747053878226,2.885926339801431,1.1335389083702174,0.9590413923210935,0.44369749923271273,0.7708520116421442,0.2304489213782739,1.1072099696478683,0.8750612633917001,1.3010299956639813,0.00877392430750515,1.792391689498254,0.5228787452803376,0.7604224834232121,1.3242824552976926,1.6232492903979006
